SampleLogFunc,SampleVariable1,SampleVariable2,SampleVariable3,SampleVariable4,SampleVariable5,SampleVariable6,SampleVariable7,SampleVariable8,SampleVariable9,SampleVariable10,SampleVariable11,SampleVariable12,SampleVariable13,SampleVariable14,SampleVariable15,SampleVariable16,SampleVariable17,SampleVariable18,SampleVariable19,SampleVariable20,SampleVariable21,SampleVariable22
-32.995859,36.408472,49.935481,13.861884,14.730031,34.377719,17.108033,84.575747,8.0713691,10.015464,9.1311910,53.577659,8.6314392,38.235372,8.9263215,35.607547,54.523108,51.235486,20.921582,32.053162,48.099040,66.089623,8.4147069
-41.968059,35.774205,50.160457,11.490670,13.656827,32.530063,16.488544,79.897672,7.5425562,10.190753,10.278335,54.507004,7.7964623,37.595394,10.346725,35.015991,55.818252,52.395926,20.140832,30.352585,49.907259,65.803928,6.7984739
-32.695977,35.875766,48.844718,15.292376,16.521946,33.421910,16.285423,82.178306,9.8624410,12.290885,9.5420863,54.201820,7.3615481,39.361277,11.589211,35.159478,55.770080,49.681978,19.106265,32.509249,51.126199,65.189958,9.2199832
-26.021743,36.016411,49.518905,13.129815,17.748993,31.926879,17.379269,82.938074,7.4734192,11.515429,10.459870,54.003874,8.0090101,37.255877,9.3485611,35.734520,54.443720,51.044360,20.275207,32.279034,51.484744,65.355400,8.8957374
-34.163383,34.748682,51.064544,11.385706,16.014627,32.563094,18.209243,83.413564,9.9504152,10.080770,10.662039,53.036859,6.6417984,39.192970,9.3028456,35.985273,54.596807,52.276260,19.770821,33.507812,47.762592,64.044601,9.7525911
-30.099244,34.684042,49.552015,13.636413,16.240988,31.715978,17.096906,83.429704,7.9402016,11.863992,10.566602,53.390880,6.3388438,37.330883,9.5604924,35.384430,54.251129,50.898533,21.180153,31.819718,48.871367,67.005034,7.9270948
-31.416194,35.594777,50.316958,13.344685,16.209274,30.159505,15.594932,81.544006,9.3377708,11.556447,8.5113408,53.313900,8.2575164,37.932955,9.9000274,35.241925,53.234360,52.264855,19.905378,33.155633,51.547155,66.652247,8.0907087
-30.157764,33.795184,50.994074,13.413304,16.174500,33.130852,17.335240,81.750931,8.3990827,9.4937270,10.332206,53.169778,9.7518924,36.330104,8.0738291,35.554872,53.890099,50.540094,20.765611,32.306258,51.260485,63.382925,7.9649293
-33.529157,35.549466,48.733075,14.388449,15.736392,32.168147,17.116106,83.103374,7.9062045,11.006225,7.7896097,54.689640,6.8547180,36.464653,10.701168,36.362115,55.348372,48.553014,18.587935,32.988992,50.782093,64.801771,10.633945
-32.716661,33.388143,48.516932,12.495195,16.968826,31.508152,17.343490,85.545941,9.8309510,11.403833,8.6580599,53.907609,8.1657789,38.354940,10.051192,36.153985,52.999670,51.557496,21.120286,31.811300,51.128266,64.563474,10.910707
-32.452519,33.148594,50.135931,14.884969,14.146328,31.908015,18.024767,83.894191,8.2099095,10.260168,8.5587069,53.867876,9.5784614,37.030017,10.034809,34.830092,53.831921,52.390699,19.032346,32.960717,51.292484,65.547598,7.2087871
-30.762073,35.459942,48.850289,13.410441,15.255301,32.987522,17.114395,83.026338,7.6015223,11.479381,8.9263007,55.704997,7.8722850,37.248592,7.8284393,34.686446,53.935845,50.529381,20.612895,31.121012,52.524068,65.454146,9.6121028
-29.196669,36.183770,49.012813,12.536999,16.844852,33.342007,16.417704,82.773677,9.1435639,10.043428,8.1441177,53.410774,7.0323871,37.275897,8.4479870,35.013627,52.551130,50.025444,19.459631,33.228734,50.135606,65.348748,9.3629170
-36.599011,34.907795,52.454417,13.964631,15.549058,30.844222,16.499330,82.882340,9.0686072,10.741113,10.078661,54.409475,6.3492462,38.633211,8.7231077,35.166859,53.635074,47.595089,22.118707,31.828940,49.772902,64.154845,8.2969599
-31.313114,35.310628,49.762399,15.168820,15.470462,33.267879,16.642002,83.571138,8.9180626,10.457332,8.4112141,53.615005,6.6288195,36.364939,10.125190,34.486056,55.702314,50.727963,20.025964,32.924427,50.117636,65.995795,5.3206694
-28.056221,35.404790,51.265389,11.652666,14.892826,32.142965,16.765753,83.360974,9.1966305,12.389423,8.1499888,52.959985,7.6032902,38.113341,9.7727918,35.334692,54.267571,49.746148,19.910702,31.846646,51.248127,64.564437,7.4982195
-27.234406,35.588617,50.104909,12.471161,16.755936,30.912193,18.198097,82.787768,8.6863996,11.793040,9.1001029,52.710595,8.3188796,36.508696,9.4893503,34.292595,54.407313,51.221890,18.810474,32.378274,50.974321,64.155341,8.5706439
-27.321994,34.879328,49.407553,12.748177,16.518758,31.365928,16.779127,82.777508,7.8086316,11.157714,10.548249,52.005399,6.8933141,38.012030,9.1852527,34.732005,53.209759,50.979437,20.299359,32.639680,51.433696,65.668610,7.1526270
-31.241087,34.405009,48.970855,14.757353,16.094887,32.591888,19.365958,81.357466,7.9246087,11.722913,8.7895964,53.997228,6.3408507,36.703309,10.489305,36.788400,54.938221,50.564844,20.314952,32.469088,51.656963,63.060485,7.8978744
-32.095925,34.638054,50.821888,13.404036,17.003479,32.017658,20.217002,82.685960,9.2698280,12.773894,7.9327423,54.430581,7.8495476,38.629706,9.1320156,34.109561,54.701786,51.452424,19.118961,32.186973,51.965985,64.091745,10.099144
-29.446560,34.840934,49.153927,13.856381,16.364842,33.993596,18.083176,82.788922,7.3389073,11.736816,9.3663442,52.620516,7.3520678,37.581530,9.2407691,36.747816,52.404132,50.812426,20.778935,31.019506,51.414285,63.437846,8.5288741
-29.757678,35.130082,49.750235,12.451281,14.721400,33.763875,17.845262,82.586814,9.1744935,11.775086,10.331039,51.792212,6.0018615,38.183320,7.8983672,35.436610,53.888645,51.296402,20.886337,31.645594,50.875071,64.989838,6.3959169
-30.854228,35.021373,50.000570,12.306807,16.693693,33.381504,19.532830,82.252775,9.5201467,10.904771,12.204002,53.802437,8.1394225,38.875072,9.4767323,36.209417,53.905925,50.633148,19.377024,32.649767,50.629819,65.754951,8.8157792
-27.647066,35.178336,49.945772,15.116549,15.831663,32.508358,16.959554,82.714441,8.4158844,11.217919,10.644386,54.667743,8.2232539,37.661654,7.6538982,36.070784,53.615353,51.236633,21.365115,32.697674,51.730986,64.242304,11.034978
-29.745482,35.722010,50.116180,13.440616,16.104986,32.667259,16.189786,82.897688,10.318154,12.341368,8.4501428,55.338143,6.8926401,37.486070,9.1388136,35.473511,53.777356,51.451878,22.065628,33.810491,49.190987,64.855042,7.9471182
-28.047881,34.583871,49.701199,14.758436,15.880964,32.432056,17.468767,82.130143,8.0777065,9.5653056,9.8630686,53.527907,9.6361431,38.653825,9.7246275,35.451734,54.790027,50.767795,18.675812,32.818154,49.640954,64.660999,8.3728594
-29.897598,35.153576,51.343560,12.954518,14.471881,33.085542,15.951309,82.819058,8.5920254,11.474214,8.8604350,54.172872,7.7752779,36.842705,8.2513110,34.570659,55.734513,49.751029,21.431550,31.864519,50.474538,63.489933,9.0836185
-28.639656,33.919477,50.086353,13.804416,15.800716,33.326434,16.586982,84.107831,9.1407684,10.725318,8.7919201,52.590402,7.7924733,36.505253,9.6328977,35.243578,54.731120,51.131802,18.418053,31.733054,50.035073,62.884312,7.3728792
-30.764170,36.770923,49.282288,13.979282,14.931721,33.899292,19.364271,83.844446,9.4426619,9.3308197,9.7321957,53.180452,8.2174724,38.698506,8.6537830,35.870851,53.055990,50.862588,18.933498,33.376196,51.212429,65.063763,8.7040879
-36.975492,35.000348,48.462582,15.306059,15.046257,31.585414,16.558016,82.399490,9.9038201,12.300102,7.7720694,53.423061,6.7522131,38.795713,9.8903962,37.581714,51.960296,50.078504,21.223791,31.160626,50.044713,66.134808,7.3135974
-33.741641,34.765523,50.326851,12.969955,14.044373,33.325552,16.212557,81.945410,6.6054218,10.298041,9.7905822,54.123809,8.5358619,39.560559,8.6297523,36.567391,55.953923,49.355919,21.024266,32.864402,50.558658,63.968874,8.7040640
-27.770935,35.131062,50.785021,11.870919,15.925381,32.556583,18.181447,82.617558,8.5171610,12.619892,10.511934,53.206687,8.4292975,37.618048,10.663214,34.746273,54.065194,51.375563,21.327737,32.865425,50.117928,64.034148,7.8997663
-28.622944,35.711328,50.047886,14.677973,16.124581,32.772336,17.416012,82.570439,8.4550260,11.677600,8.9745335,51.586520,9.4681848,37.518681,8.7513090,35.262848,53.378800,50.163651,19.936189,32.605348,49.760362,65.947794,10.097133
-38.061460,35.035175,50.870494,12.790555,18.322010,34.194107,16.969636,81.360802,9.0562568,9.2115665,8.1214302,53.930510,7.2729264,36.601525,11.349976,35.573874,52.760597,50.447914,20.209831,34.437157,50.941737,63.556292,5.9032248
-31.970554,35.018982,49.401055,14.682772,15.236738,33.771733,16.356227,83.857212,10.388070,11.498738,11.867357,53.384235,7.7370055,37.340103,7.8254744,36.454580,53.700045,49.429674,21.725016,32.971436,51.445517,64.115844,10.169670
-29.725537,34.647160,48.478960,13.132774,16.887402,31.691885,17.936653,84.283544,8.2070690,10.734257,10.452382,53.644844,6.8838736,38.262412,8.9753570,35.299648,53.931538,51.063782,20.569851,30.762773,51.971913,63.287873,10.669258
-36.695696,34.140426,47.436145,13.745771,15.558315,33.940494,18.617732,84.019037,8.7988481,11.043278,10.809356,53.208324,4.9921609,35.841308,9.0532890,34.955369,54.062537,51.473187,21.294846,32.444314,52.048693,66.207621,7.6482352
-32.595655,33.332654,50.217606,13.543136,18.368022,30.533644,17.877894,84.870965,8.5048235,11.862952,10.426571,54.055783,7.9202392,37.936337,8.1965371,36.210644,54.437839,50.678632,19.843095,31.074379,50.627531,65.223797,7.2729979
-29.521554,34.613907,50.277780,12.285670,15.974104,31.929290,17.646637,83.227433,9.9550003,10.235590,9.3060947,53.752505,6.8830544,37.517943,7.3478652,33.996173,54.960567,51.171481,17.841498,33.659670,50.739906,64.579397,8.7241496
-37.834809,34.934293,49.541858,14.172482,16.607653,31.289077,19.616724,81.645381,7.1243063,11.022028,9.5107920,54.400835,8.1483062,39.689463,9.2093290,34.467953,55.569790,51.049970,19.568320,34.990070,49.508235,61.782240,8.2246560
-29.908351,35.346166,48.639517,13.876982,17.155831,32.772023,17.958966,82.224851,9.4137656,9.9832601,8.8254186,52.945783,6.7019281,37.427290,8.4934464,36.317030,55.104493,49.155352,21.149736,30.706514,51.210595,63.827316,8.8464803
-29.265321,35.324328,51.075716,12.470325,16.867852,30.822487,16.924240,83.315698,9.0329797,10.537718,8.7911521,52.899176,7.5455234,36.661311,7.8869771,36.737369,54.909934,50.792046,20.611444,31.390884,52.178271,63.686625,7.9584247
-29.734652,33.468554,48.915126,13.475749,14.950148,33.688570,16.925143,83.390960,8.3866602,11.341775,9.3270486,53.549084,7.2500677,37.492911,8.8960468,35.672549,54.495656,52.356119,18.532895,34.819288,50.420743,63.269321,9.5081220
-30.648108,34.116850,50.495078,14.219520,16.042796,31.203316,17.368855,83.989888,8.1563895,12.170798,10.913482,52.691038,8.4710827,36.731472,9.1257501,34.668417,55.093842,50.888250,18.680298,34.084297,49.139945,64.285113,9.9763616
-37.892305,33.458103,49.974476,11.619166,13.841095,29.224390,17.916327,82.739507,9.2045672,11.633465,8.4863668,55.314874,6.9856390,37.731239,10.965777,35.985744,54.388957,51.235148,19.345579,31.706218,49.646791,64.204311,9.2168764
-38.030114,35.572167,49.179472,13.142907,13.685135,33.090248,18.814445,83.255350,9.8561240,9.9309120,9.7739948,54.004139,8.2019498,40.170161,9.8396041,35.724414,55.708503,50.241112,23.216065,33.477166,50.620849,63.461015,11.398818
-29.544514,36.115065,49.787988,12.746386,16.810371,32.534191,17.622631,82.880491,10.235079,9.8601472,9.3478589,54.702216,9.2438365,37.512754,9.5993812,35.564394,52.591462,49.162803,19.274872,32.266266,50.813300,64.829357,8.1068465
-27.303753,35.257939,50.406655,15.035741,15.448625,33.036704,17.063950,84.587831,9.7084329,9.8138630,8.6984897,53.713059,7.2009776,38.816468,10.054261,35.266821,54.756519,50.575039,19.885551,32.376562,51.127114,66.011742,9.3342440
-30.588368,34.985502,49.964447,13.220131,16.256786,31.240042,18.816358,81.598785,9.9751548,11.568581,9.1931519,55.174051,9.0087434,36.030473,10.019884,35.051191,55.157172,51.396546,19.888209,34.023200,51.140158,63.367099,7.8411163
-30.832976,35.693783,51.516259,13.010274,15.212516,32.204359,16.538500,84.120771,9.2516661,11.612372,7.9498922,52.903963,8.7845786,37.024723,9.3396983,35.586897,54.738170,50.806645,18.676948,33.906972,52.773692,64.626956,6.3268706
-29.805082,34.604993,48.148676,13.185642,14.836412,32.118984,16.578093,83.069416,10.279678,10.816929,8.1991100,52.887615,9.4197505,37.434831,9.4024610,35.399543,54.856838,50.073105,18.818338,33.301895,52.307965,65.000426,8.5945957
-33.765490,34.973825,47.957797,13.278440,16.199124,31.617361,16.927146,85.019416,10.304847,10.273552,7.8306895,52.591513,8.5942935,38.762445,10.006822,35.401770,53.253006,50.331930,17.853272,32.960640,50.093582,65.395500,7.8461504
-27.258872,34.680912,49.196049,15.007845,16.300465,32.138183,16.917805,81.617730,8.6630362,10.642620,9.3594160,54.695963,8.7427839,36.351700,8.6729255,34.580849,54.930175,49.844888,20.006526,32.703293,51.144157,64.443140,8.6799998
-28.672891,34.930114,48.629077,15.189380,15.640629,33.368863,17.277320,82.812507,8.8713430,10.442367,8.5895653,52.836799,7.6777871,38.557054,9.3441729,35.906698,53.204972,50.162668,21.030027,33.157202,48.583533,63.795284,9.2467411
-29.284581,34.185952,51.833467,15.550716,14.340660,32.496045,16.690452,83.802572,9.8186492,10.896730,9.1286489,53.688975,8.5831671,38.394372,9.3798674,34.722885,54.152355,52.068094,20.946350,32.134031,50.122511,64.519755,9.6845681
-27.462896,35.711748,49.706172,14.619367,14.785389,33.498373,16.765255,82.896969,8.3599790,11.076216,10.074481,54.173241,9.1890772,37.777879,10.281564,35.910681,53.169042,51.536076,20.388439,32.429542,51.320457,65.053315,10.658573
-35.861981,35.686543,52.707047,14.299241,15.570933,32.511017,15.953095,80.827100,8.9980938,9.4482720,8.3119960,54.566399,8.6485867,37.817717,9.0473468,36.641431,54.883618,50.170697,18.844729,32.044835,49.430729,64.688675,6.4131207
-32.354290,34.547735,49.966262,15.124639,16.111661,33.630230,18.160851,83.652722,10.640907,9.5217251,9.6775863,52.951005,9.1576718,38.667923,7.8366524,37.957163,55.128303,51.492183,19.502690,32.268983,50.337095,63.459131,7.8515557
-34.009389,37.054969,48.628217,12.702072,18.659110,34.083814,17.747051,83.205837,9.7150199,9.6404300,10.118215,52.516659,7.3466790,39.007992,9.0515605,35.823345,53.888995,51.179989,20.161453,32.463911,52.489730,65.741378,8.6230454
-34.546184,36.129231,49.979754,14.430804,16.120269,34.790427,18.440393,84.217001,9.7338983,11.311926,9.0541802,55.223644,6.6258564,39.090617,9.1465104,37.279621,53.921553,51.466161,19.959185,33.214763,53.405438,64.382945,6.2951053
-32.898842,32.150262,48.614302,12.709214,16.323593,32.527639,17.790876,84.233508,8.6065684,12.425516,9.2198871,54.526187,6.2723208,38.424546,7.7410959,37.046193,53.971630,51.227861,19.651170,32.983892,51.759917,65.079400,7.0469942
-32.332062,35.766309,49.709355,14.595823,18.046401,32.180210,17.186936,83.467107,9.8665588,11.503024,8.7637788,53.452475,7.5883552,39.095045,7.1574828,33.809243,53.105582,52.619284,18.928460,33.449363,52.002896,64.941011,9.1037392
-25.494619,35.835095,50.015780,14.760161,15.636683,32.251809,15.671888,82.720723,8.4704181,11.334640,10.524451,53.797016,6.6310022,37.602995,8.4367571,35.684073,54.239315,51.644569,20.817006,32.758713,51.110000,64.665178,7.4710988
-29.075187,35.950402,50.725816,11.097601,16.677231,32.338202,17.053760,82.623407,10.097120,11.679882,9.0376487,53.570347,7.8346778,36.868608,8.2540364,36.542975,53.300884,49.952140,19.218943,32.674812,51.118541,65.252511,8.0330095
-29.060840,32.659099,50.319444,14.404847,15.220195,31.558639,18.726746,82.698265,8.6379535,12.341590,9.1984371,53.804358,7.3257286,37.470751,9.8728847,36.199122,54.350211,50.446231,18.800218,32.123166,50.239016,63.669999,7.2014882
-32.066478,35.644983,48.859329,12.248475,16.895726,32.148935,18.899988,83.101473,8.0853189,11.472121,8.6306865,54.074217,6.1890703,36.880187,8.8530437,35.982110,53.140977,51.420136,17.763238,33.603900,50.623874,65.744187,9.7405794
-29.380912,35.133809,49.811707,14.851467,15.804261,32.003873,18.601559,82.426637,9.7820167,12.091981,8.5753666,54.743577,7.3890636,37.980016,8.0401646,34.788981,54.220207,52.449375,19.075663,31.385121,50.774020,66.053583,9.7887941
-35.413666,33.698190,51.809182,14.312263,17.658189,32.245275,17.303884,81.072413,8.7153034,11.527231,11.846455,52.981721,7.8197662,39.160172,8.5137171,35.335119,55.970617,51.467222,18.193236,32.974526,49.458002,64.956410,9.0389466
-38.686053,35.783256,49.337554,13.740540,14.983878,31.087667,18.834087,82.597769,10.365977,10.645558,10.164234,54.437745,5.8486928,35.828432,8.1789949,32.074748,54.956423,51.840451,20.939514,31.213642,51.040811,64.559332,10.159128
-34.873305,33.360783,50.095953,13.432619,14.396542,32.893399,19.073849,84.614729,8.9233912,11.276194,9.8289498,55.247303,8.0070393,39.044569,8.4668371,35.511119,55.541461,50.346048,19.900263,33.755061,52.663581,66.163529,5.8051405
-34.420096,34.929397,50.885312,12.423779,17.272843,33.826752,18.243659,83.167943,9.1349047,11.666024,8.8129924,52.789843,7.8073093,39.583059,7.7720188,34.532041,55.825332,50.645299,19.355544,32.165352,47.673944,64.666018,9.0402611
-33.356127,35.875068,49.206592,12.659276,16.896457,31.523338,19.454230,83.315569,11.503242,10.009159,10.018425,52.764716,6.6921549,38.989659,8.5520136,36.160629,55.084221,50.705268,19.386298,33.225242,51.225872,63.092793,10.707772
-35.474500,35.379514,49.895422,14.019422,18.341215,30.789242,16.821609,80.623024,9.2047280,11.130678,10.708395,54.000757,5.4798538,37.617007,10.704459,35.864707,53.393893,51.595830,22.063880,32.106067,51.695137,64.650599,9.0932563
-29.440334,36.430213,49.800367,14.559176,15.438342,32.189898,17.234070,83.307722,7.7261132,11.283810,10.252656,54.308099,6.8141983,37.929604,8.9585953,33.933840,55.272066,51.251885,21.213021,33.087087,50.184511,66.475093,10.082368
-33.033685,34.096924,48.928107,14.213189,16.577834,34.176680,16.554318,82.423292,8.6766791,10.124254,8.9975450,53.336388,7.7232029,36.626872,10.368449,36.048356,52.326124,52.121970,19.866627,32.093438,49.536822,62.352870,10.248125
-30.997475,35.240595,51.576288,12.232910,17.644910,33.255206,17.976088,84.634491,8.5700589,11.034498,10.000825,53.350272,8.0745568,39.848757,8.6948636,35.158395,53.433295,52.059545,20.854341,32.104991,49.622185,65.190655,8.2893893
-38.405491,37.380836,50.568180,13.154948,13.702309,32.113759,18.131096,83.490696,9.3477641,10.144258,6.6569613,53.616956,5.7725876,39.124452,10.222725,35.583517,52.146442,50.529438,20.158176,31.960129,51.285030,63.017306,8.4327629
-29.541531,35.670180,50.803564,12.579570,15.565415,33.069129,17.040130,83.420758,7.6016568,12.940513,8.9541524,53.692406,7.4728935,39.173088,10.836663,36.173455,54.493861,51.050881,20.461406,33.577427,52.198065,65.596721,9.8923448
-28.154459,34.774393,49.764791,13.891700,15.939493,32.949143,17.725151,82.399913,7.9399630,11.404006,9.8961604,52.575643,7.0074704,38.557981,9.0022878,35.592426,52.346310,50.317935,19.286149,33.897718,48.843434,64.473352,7.5069203
-27.879650,34.638929,50.897749,13.851887,16.311728,32.115881,17.563625,82.847742,10.428677,11.117821,7.5267380,52.821611,7.2272724,38.168673,9.7375906,35.502198,52.762100,51.234084,21.856745,31.991621,51.374764,63.921116,7.6822911
-29.208058,36.225670,50.809882,14.102997,15.047544,30.927464,16.295582,83.838584,8.4025148,12.322241,10.399289,52.989392,6.8655364,39.354130,8.9349553,36.723579,55.027023,50.509259,20.067720,32.165462,50.819990,65.284062,9.8798891
-32.211132,35.312759,51.340298,13.480860,14.609372,33.258017,19.219410,82.707406,8.7623529,10.581265,9.4276181,55.566618,6.9524084,37.712055,9.4366940,35.406157,54.485416,51.307532,18.590773,33.457215,51.737827,62.016275,8.5600754
-35.524468,34.373780,48.454901,12.844199,15.996541,31.126371,17.713196,82.155165,8.9764182,9.7248897,12.824901,54.731704,7.9611015,38.696129,11.466353,35.755873,54.258850,52.278082,19.920105,32.883841,50.326761,65.013814,7.8320720
-33.031668,33.122779,49.197199,14.078478,16.636974,31.970344,18.085200,83.705244,6.4152609,11.223998,7.6419863,52.703834,9.3226292,39.028581,9.4047650,33.855445,54.151897,50.535400,20.219366,32.541069,51.566810,64.794382,8.0725909
-35.731729,35.296420,50.838455,13.212498,16.130429,31.902138,17.026928,83.250446,8.7193460,8.4495584,10.009636,52.422409,8.6956278,35.720733,8.5634632,36.648710,54.573160,51.169807,18.693086,33.476473,49.553125,61.920560,9.9780876
-36.419287,36.605290,50.069231,14.179556,14.268001,31.838921,16.436531,83.204236,9.4899028,11.988459,7.7290547,55.859490,7.2574509,37.259876,12.015362,34.935701,55.653287,49.410398,20.600658,33.061859,50.234780,64.155319,9.8326053
-31.326145,35.756131,49.518034,13.290624,16.631289,32.216565,17.456989,85.362057,9.5989912,9.9262867,11.335734,52.773851,7.9233043,37.185061,9.0336864,34.190483,54.028518,52.632044,20.785228,32.112200,49.864680,63.355621,8.5396477
-34.305425,35.982868,50.258397,13.606477,16.376629,33.402981,18.686848,83.945808,6.5352535,11.571939,7.8782815,52.842577,8.4408760,38.550535,9.7463375,33.971002,54.767694,51.849747,18.426257,34.814528,51.440583,65.345536,9.3366352
-30.294880,35.005540,50.246183,14.081466,15.303635,33.364269,17.281508,82.293467,9.7077593,11.282306,8.0185803,52.575314,8.7476340,36.767323,7.9095898,34.836645,53.792032,51.603324,20.897438,31.212884,50.041615,63.224742,11.236293
-30.648818,35.984291,51.473895,12.985441,15.863860,32.846536,16.618992,83.092141,8.6088124,9.8799008,10.249009,50.759283,7.4106089,36.817176,10.029286,34.828097,53.511425,51.089702,21.116142,32.554620,51.183434,65.095486,10.020596
-29.431716,36.440318,50.061935,12.044083,14.981007,33.457211,17.379582,83.105038,10.506583,10.891957,9.0850456,54.160873,7.9945997,36.957989,9.6883769,36.143187,53.655263,50.690331,20.149553,30.400494,50.963742,64.732712,9.3540747
-36.528068,34.446540,49.915632,12.139742,15.890468,33.038676,16.314841,82.299100,8.6438354,12.830336,8.2942453,53.983526,8.4152168,35.714813,10.104096,36.886040,54.744528,52.179054,22.503223,31.220408,52.042882,63.685010,11.216850
-30.983568,32.861334,50.159283,12.615720,15.057420,32.193233,18.079913,81.883564,10.381579,11.402422,9.6997968,51.737133,7.3175984,37.052650,10.519638,34.703399,54.241513,50.072254,18.794349,32.633553,50.793014,64.443270,9.9953213
-28.631591,34.135776,50.631131,12.579320,15.979665,33.632876,16.086603,82.262177,10.579097,10.774283,9.1266963,53.075643,6.6706630,37.186716,9.9280126,33.870245,53.588942,50.456976,19.443956,32.148834,50.578494,64.484168,9.4673942
-31.240446,35.259675,51.374467,11.435819,16.350420,32.510178,17.168370,83.827958,7.9863074,12.111064,10.373139,53.710519,7.0906457,37.650096,11.651231,34.627227,54.098386,50.419424,19.079536,33.690782,50.874878,64.754208,9.4930344
-34.203150,33.086259,50.818021,13.195204,15.933812,33.794141,16.316257,84.065830,8.8514448,11.988769,8.9285503,53.748111,8.2575485,37.942894,9.6354768,34.969394,50.700276,50.943261,21.269976,32.122640,50.439622,65.315526,6.9279615
-34.094533,36.110730,52.134425,14.179321,17.062108,33.712144,18.519327,82.280079,10.248340,9.1486001,11.464930,53.376054,7.7299609,35.982865,9.4981205,35.200575,53.461062,50.826699,19.654428,32.815995,50.461891,65.833721,8.8515490
-32.335533,35.720533,50.439843,14.505304,14.995791,33.069172,18.982218,81.060438,9.4848330,10.311092,9.9342809,54.072894,8.1129385,38.409347,9.2336953,34.728566,52.875725,50.561974,22.247562,30.609830,50.313579,64.083628,8.0459247
-35.148968,35.931182,50.004973,16.727047,15.603846,30.191857,17.800995,81.847645,8.3900827,11.611551,9.6832326,54.353354,6.9760052,38.233015,9.6355660,35.473461,52.622429,50.932732,20.406549,34.912940,50.539983,62.970128,9.0072375
-35.329600,32.789194,49.645447,13.658684,16.838576,32.224276,17.224016,84.177423,11.038797,10.659556,10.286286,52.715516,7.7989187,40.547621,10.093489,35.914648,52.697969,49.668964,19.323239,32.919671,51.172280,65.394750,10.926534
-25.954197,34.341890,49.316561,13.434376,15.845680,33.694068,18.355828,82.185054,9.2226656,12.071348,9.8507263,52.333061,7.4430732,38.178127,8.6193141,34.070742,54.537472,50.922944,19.511499,33.014576,50.823278,63.758579,7.4662242
-38.177278,34.676397,50.071007,13.436962,16.478667,32.293981,16.774148,81.964958,9.0055019,9.4865028,6.5927361,53.302321,5.8164696,38.284614,8.4066036,35.020314,52.820464,52.470151,19.380350,35.588522,49.129203,63.734185,7.0388248
-30.599099,34.779255,50.522223,12.890967,16.015115,31.053201,17.008702,81.736229,11.348075,11.531279,11.599342,52.962761,6.7704244,38.531456,8.6202950,36.314098,53.528503,50.263623,19.150395,32.654659,50.424934,64.600191,9.5609405
-37.846091,33.112478,50.959220,14.002724,14.798485,33.904931,17.206589,83.862255,9.5403768,11.614245,8.9701894,53.251268,7.3450159,41.129314,10.030832,34.850601,55.253066,50.329659,20.529911,33.639122,52.572297,64.239709,12.592738
-25.767623,35.327118,49.983116,13.552159,15.867305,34.042098,17.798892,82.963692,9.9954281,10.712145,9.9062288,53.029915,8.0244098,37.539415,8.0261337,35.501539,53.494705,49.857313,20.127115,33.253108,51.225984,63.396660,7.0119018
-25.890535,35.609294,50.519168,13.342335,16.418564,32.661162,18.646334,83.301508,9.7189357,10.956605,9.7472178,53.029558,8.8258849,38.298436,9.6192461,35.940125,54.612433,50.530373,22.066834,32.045690,50.490604,63.560556,8.7837931
-26.764916,34.839532,50.268126,12.423554,16.975201,33.646677,17.873397,83.854418,8.6547523,10.765617,9.5848691,52.986463,9.0777954,39.348562,8.8746076,35.971406,54.457265,50.728787,21.305402,33.515313,50.772462,65.324653,8.3748387
-34.081565,33.019793,49.626207,11.791369,14.111536,32.508886,16.616337,83.741678,9.2962884,9.0274614,8.3016208,53.939284,7.3227653,36.067635,8.8472512,37.087460,53.534703,50.228720,21.095768,33.269207,50.607473,64.774753,7.9748162
-33.781441,33.547948,50.920869,13.522197,14.863073,33.089186,16.410722,82.337992,11.073320,11.923022,9.2012513,52.384721,8.2967316,36.503518,9.5198711,34.308767,55.141981,51.677471,20.926041,32.042910,50.777119,61.708167,9.3706241
-28.818156,33.435625,49.621117,13.124214,15.410966,32.001388,17.202388,83.818140,9.8759409,11.578878,10.093823,52.686375,6.6282506,38.126218,9.0214548,35.557046,55.201337,51.824219,19.844973,34.791137,50.765476,64.455618,11.235583
-29.952096,35.315115,51.195267,11.595927,16.181274,32.010231,17.084826,83.820252,9.4115170,12.724190,9.6242015,54.140829,7.6049875,38.090848,10.418850,34.821975,53.264931,50.064150,19.644037,31.683329,50.556045,65.138740,10.835815
-29.173414,34.483094,50.172611,14.847193,15.905379,32.603367,16.727161,83.643752,8.3617873,10.199789,9.0944423,53.155351,7.4975619,38.538364,10.385613,35.177868,52.544783,52.274341,19.076752,33.282823,52.953397,64.586868,7.6139847
-30.804933,33.878659,50.649468,14.648257,16.271602,32.389793,17.882095,83.132651,9.6268727,12.234543,11.821676,54.983620,9.0708824,37.195100,9.9068584,36.385739,54.834162,50.740313,20.703200,33.647745,51.244245,65.319965,10.838092
-33.584416,35.593753,51.042889,14.510229,16.259824,30.759161,16.788869,84.372313,11.208035,11.830271,10.611027,54.932209,8.4976982,38.901206,9.7574684,37.411765,53.790165,51.367979,21.411858,31.397534,51.258023,63.536404,8.3149977
